,t,j,fl,fd
327,32.800000000000196,9228428496.98051,124480260.30303334,420435909.3216817
328,32.9000000000002,9228428228.933262,124480260.43942685,420435909.78111714
329,33.0000000000002,9228427960.408575,124480260.57262959,420435910.23019373
330,33.1000000000002,9228427691.478191,124480260.7027242,420435910.66915447
331,33.2000000000002,9228427422.212292,124480260.8297889,420435911.09825784
332,33.3000000000002,9228427152.678797,124480260.95390451,420435911.5177502
333,33.400000000000205,9228426882.942816,124480261.07514429,420435911.9278707
334,33.500000000000206,9228426613.067741,124480261.1935863,420435912.3288472
335,33.60000000000021,9228426343.114801,124480261.30929859,420435912.7209079
336,33.70000000000021,9228426073.14306,124480261.42235261,420435913.104276
337,33.80000000000021,9228425803.208864,124480261.53281459,420435913.4791584
338,33.90000000000021,9228425533.3669,124480261.64075351,420435913.84576523
339,34.00000000000021,9228425263.671415,124480261.74623078,420435914.2043014
340,34.100000000000215,9228424994.172192,124480261.84930815,420435914.5549571
341,34.200000000000216,9228424724.919872,124480261.9500482,420435914.8979248
342,34.30000000000022,9228424455.961441,124480262.04850972,420435915.2333974
343,34.40000000000022,9228424187.342197,124480262.14474507,420435915.561544
344,34.50000000000022,9228423919.107195,124480262.23881216,420435915.882545
345,34.60000000000022,9228423651.299063,124480262.33076791,420435916.1965821
346,34.70000000000022,9228423383.958815,124480262.42066093,420435916.5038044
347,34.800000000000225,9228423117.124847,124480262.50854392,420435916.8043842
348,34.900000000000226,9228422850.837215,124480262.59446333,420435917.09847796
349,35.00000000000023,9228422585.131191,124480262.6784729,420435917.38624
350,35.10000000000023,9228422320.04283,124480262.76061426,420435917.66781616
351,35.20000000000023,9228422055.605278,124480262.84093487,420435917.9433591
352,35.30000000000023,9228421791.851461,124480262.91947967,420435918.2130045
353,35.40000000000023,9228421528.813768,124480262.99628952,420435918.47688997
354,35.500000000000234,9228421266.520973,124480263.07140861,420435918.7351576
355,35.600000000000236,9228421005.003096,124480263.14487639,420435918.98793113
356,35.70000000000024,9228420744.287493,124480263.21673337,420435919.23534185
357,35.80000000000024,9228420484.401379,124480263.28701785,420435919.4775124
358,35.90000000000024,9228420225.369354,124480263.35576692,420435919.71456605
359,36.00000000000024,9228419967.21704,124480263.42301732,420435919.9466203
360,36.10000000000024,9228419709.966818,124480263.48880452,420435920.1737851
361,36.200000000000244,9228419453.6428,124480263.55316295,420435920.39618057
362,36.300000000000246,9228419198.265913,124480263.61612728,420435920.6139158
363,36.40000000000025,9228418943.856287,124480263.67773062,420435920.8270911
364,36.50000000000025,9228418690.43413,124480263.73800215,420435921.035811
365,36.60000000000025,9228418438.018482,124480263.7969785,420435921.24018097
366,36.70000000000025,9228418186.627228,124480263.85468316,420435921.44029754
367,36.80000000000025,9228417936.277548,124480263.91115102,420435921.63625985
368,36.900000000000254,9228417686.986143,124480263.96640721,420435921.8281548
369,37.000000000000256,9228417438.768166,124480264.0204818,420435922.01608026
370,37.10000000000026,9228417191.639101,124480264.07340156,420435922.20012033
371,37.20000000000026,9228416945.613453,124480264.12519577,420435922.38037217
372,37.30000000000026,9228416700.703465,124480264.1758842,420435922.5569088
373,37.40000000000026,9228416456.922453,124480264.22549665,420435922.7298187
374,37.50000000000026,9228416214.282532,124480264.27405646,420435922.89917916
375,37.600000000000264,9228415972.795162,124480264.32158816,420435923.06507283
376,37.700000000000266,9228415732.472404,124480264.36811607,420435923.22757787
377,37.80000000000027,9228415493.322134,124480264.41366151,420435923.38676447
378,37.90000000000027,9228415255.355864,124480264.45824659,420435923.54270643
379,38.00000000000027,9228415018.581947,124480264.50189352,420435923.6954775
380,38.10000000000027,9228414783.009268,124480264.54462247,420435923.8451461
381,38.20000000000027,9228414548.645838,124480264.58645631,420435923.99178064
382,38.300000000000274,9228414315.498665,124480264.62741315,420435924.1354513
383,38.400000000000276,9228414083.574781,124480264.66751297,420435924.2762148
384,38.50000000000028,9228413852.880838,124480264.70677575,420435924.4141375
385,38.60000000000028,9228413623.423288,124480264.74521782,420435924.54928666
386,38.70000000000028,9228413395.207441,124480264.78286056,420435924.6817166
387,38.80000000000028,9228413168.238466,124480264.81971873,420435924.8114869
388,38.90000000000028,9228412942.520994,124480264.8558108,420435924.93865305
389,39.000000000000284,9228412718.059637,124480264.89115742,420435925.0632781
390,39.100000000000286,9228412494.857464,124480264.92576808,420435925.1854096
391,39.20000000000029,9228412272.919136,124480264.95966415,420435925.305107
392,39.30000000000029,9228412052.247538,124480264.9928579,420435925.4224163
393,39.40000000000029,9228411832.843977,124480265.02536656,420435925.53739136
394,39.50000000000029,9228411614.712894,124480265.05720738,420435925.6500894
395,39.60000000000029,9228411397.855331,124480265.08838928,420435925.76054287
396,39.700000000000294,9228411182.273045,124480265.11893134,420435925.86881125
397,39.800000000000296,9228410967.968102,124480265.14884613,420435925.9749408
398,39.9000000000003,9228410754.940624,124480265.17814581,420435926.0789781
399,40.0000000000003,9228410543.192667,124480265.20684549,420435926.1809582
400,40.1000000000003,9228410332.72401,124480265.23495667,420435926.2809316
401,40.2000000000003,9228410123.535557,124480265.26249325,420435926.3789374
402,40.3000000000003,9228409915.626827,124480265.28946711,420435926.4750268
403,40.400000000000304,9228409708.996836,124480265.3158894,420435926.56922257
404,40.500000000000306,9228409503.646803,124480265.34177282,420435926.66157407
405,40.60000000000031,9228409299.574553,124480265.36712895,420435926.7521257
406,40.70000000000031,9228409096.780066,124480265.3919687,420435926.84090686
407,40.80000000000031,9228408895.261292,124480265.41630304,420435926.9279573
408,40.90000000000031,9228408695.017366,124480265.4401419,420435927.0133116
409,41.00000000000031,9228408496.047544,124480265.4634996,420435927.0970055
410,41.100000000000314,9228408298.348324,124480265.48638317,420435927.17907697
411,41.200000000000315,9228408101.91844,124480265.50880101,420435927.2595545
412,41.30000000000032,9228407906.755726,124480265.53076734,420435927.3384728
413,41.40000000000032,9228407712.857656,124480265.55228409,420435927.4158666
414,41.50000000000032,9228407520.221525,124480265.57337083,420435927.4917616
415,41.60000000000032,9228407328.84539,124480265.59402928,420435927.5661921
416,41.70000000000032,9228407138.725716,124480265.61427158,420435927.63919413
417,41.800000000000324,9228406949.859385,124480265.63410468,420435927.7107886
418,41.900000000000325,9228406762.243326,124480265.65354039,420435927.7810079
419,42.00000000000033,9228406575.874193,124480265.67258282,420435927.8498776
420,42.10000000000033,9228406390.748772,124480265.69124103,420435927.9174279
421,42.20000000000033,9228406206.863428,124480265.7095246,420435927.9836885
422,42.30000000000033,9228406024.213583,124480265.72744101,420435928.0486775
423,42.40000000000033,9228405842.79628,124480265.74499708,420435928.11242855
424,42.500000000000334,9228405662.607944,124480265.76220104,420435928.1749592
425,42.600000000000335,9228405483.642849,124480265.7790609,420435928.23630244
426,42.70000000000034,9228405305.89834,124480265.79558063,420435928.2964801
427,42.80000000000034,9228405129.369406,124480265.81176999,420435928.3555148
428,42.90000000000034,9228404954.052355,124480265.82763691,420435928.41342694
429,43.00000000000034,9228404779.94108,124480265.84318377,420435928.4702408
430,43.10000000000034,9228404607.032326,124480265.8584212,420435928.5259824
431,43.200000000000344,9228404435.32116,124480265.87335317,420435928.5806689
